month,total_signups,converted_customers,conversion_rate_pct
2024-12-01 00:00:00+00:00,241,241,100.0
2024-11-01 00:00:00+00:00,260,258,99.23
2024-10-01 00:00:00+00:00,319,317,99.37
2024-09-01 00:00:00+00:00,265,263,99.25
2024-08-01 00:00:00+00:00,279,277,99.28
2024-07-01 00:00:00+00:00,284,283,99.65
2024-06-01 00:00:00+00:00,285,283,99.3
2024-05-01 00:00:00+00:00,302,301,99.67
2024-04-01 00:00:00+00:00,298,297,99.66
2024-03-01 00:00:00+00:00,295,292,98.98
2024-02-01 00:00:00+00:00,270,265,98.15
2024-01-01 00:00:00+00:00,268,267,99.63
2023-12-01 00:00:00+00:00,275,275,100.0
2023-11-01 00:00:00+00:00,278,277,99.64
2023-10-01 00:00:00+00:00,269,269,100.0
2023-09-01 00:00:00+00:00,280,279,99.64
2023-08-01 00:00:00+00:00,270,270,100.0
2023-07-01 00:00:00+00:00,297,294,98.99
2023-06-01 00:00:00+00:00,267,264,98.88
2023-05-01 00:00:00+00:00,271,267,98.52
2023-04-01 00:00:00+00:00,282,279,98.94
2023-03-01 00:00:00+00:00,261,261,100.0
2023-02-01 00:00:00+00:00,257,256,99.61
2023-01-01 00:00:00+00:00,293,292,99.66
2022-12-01 00:00:00+00:00,272,271,99.63
2022-11-01 00:00:00+00:00,274,272,99.27
2022-10-01 00:00:00+00:00,270,267,98.89
2022-09-01 00:00:00+00:00,247,245,99.19
2022-08-01 00:00:00+00:00,293,292,99.66
2022-07-01 00:00:00+00:00,297,294,98.99
2022-06-01 00:00:00+00:00,265,265,100.0
2022-05-01 00:00:00+00:00,296,292,98.65
2022-04-01 00:00:00+00:00,287,285,99.3
2022-03-01 00:00:00+00:00,272,270,99.26
2022-02-01 00:00:00+00:00,256,255,99.61
2022-01-01 00:00:00+00:00,305,302,99.02
