month,churned_customers,avg_prev_6months,anomaly_flag
2024-12-01 00:00:00+00:00,627,59.0,CHURN SPIKE DETECTED
2024-11-01 00:00:00+00:00,54,58.0,Normal
2024-10-01 00:00:00+00:00,64,57.0,Normal
2024-09-01 00:00:00+00:00,55,54.0,Normal
2024-08-01 00:00:00+00:00,69,54.0,Elevated Churn
2024-07-01 00:00:00+00:00,53,53.0,Normal
2024-06-01 00:00:00+00:00,51,53.0,Normal
2024-05-01 00:00:00+00:00,58,53.0,Normal
2024-04-01 00:00:00+00:00,40,54.0,Normal
2024-03-01 00:00:00+00:00,66,50.0,CHURN SPIKE DETECTED
2024-02-01 00:00:00+00:00,52,50.0,Normal
2024-01-01 00:00:00+00:00,50,53.0,Normal
2023-12-01 00:00:00+00:00,56,57.0,Normal
2023-11-01 00:00:00+00:00,47,61.0,Normal
2023-10-01 00:00:00+00:00,46,61.0,Normal
2023-09-01 00:00:00+00:00,53,61.0,Normal
2023-08-01 00:00:00+00:00,64,55.0,Normal
2023-07-01 00:00:00+00:00,75,45.0,Elevated Churn
2023-06-01 00:00:00+00:00,65,39.0,CHURN SPIKE DETECTED
2023-05-01 00:00:00+00:00,48,35.0,Normal
2023-04-01 00:00:00+00:00,51,31.0,CHURN SPIKE DETECTED
2023-03-01 00:00:00+00:00,38,29.0,CHURN SPIKE DETECTED
2023-02-01 00:00:00+00:00,25,32.0,Normal
2023-01-01 00:00:00+00:00,31,28.0,Normal
2022-12-01 00:00:00+00:00,29,25.0,Normal
2022-11-01 00:00:00+00:00,33,22.0,Normal
2022-10-01 00:00:00+00:00,26,17.0,Normal
2022-09-01 00:00:00+00:00,39,10.0,CHURN SPIKE DETECTED
2022-08-01 00:00:00+00:00,13,9.0,Normal
2022-07-01 00:00:00+00:00,16,7.0,Normal
2022-06-01 00:00:00+00:00,14,3.0,CHURN SPIKE DETECTED
2022-05-01 00:00:00+00:00,5,1.0,CHURN SPIKE DETECTED
