data_type,period,value
Historical,2023-12-01 00:00:00+00:00,413483.31
Historical,2024-01-01 00:00:00+00:00,430070.95
Historical,2024-02-01 00:00:00+00:00,413752.86
Historical,2024-03-01 00:00:00+00:00,459806.74
Historical,2024-04-01 00:00:00+00:00,462676.37
Historical,2024-05-01 00:00:00+00:00,495981.96
Historical,2024-06-01 00:00:00+00:00,493822.1
Historical,2024-07-01 00:00:00+00:00,529987.29
Historical,2024-08-01 00:00:00+00:00,544615.13
Historical,2024-09-01 00:00:00+00:00,541745.35
Historical,2024-10-01 00:00:00+00:00,573440.96
Historical,2024-11-01 00:00:00+00:00,569481.45
Historical,2024-12-01 00:00:00+00:00,603626.92
Forecast,2025-01-01 00:00:00+00:00,291091.555
Forecast,2025-02-01 00:00:00+00:00,291091.555
Forecast,2025-03-01 00:00:00+00:00,291091.555
Forecast,2025-04-01 00:00:00+00:00,291091.555
Forecast,2025-05-01 00:00:00+00:00,291091.555
Forecast,2025-06-01 00:00:00+00:00,291091.555
